상호명,시군구명,행정동명,place_id,lat,lng,작성자,평점,리뷰,작성일,언어
커피빈테헤란로하이닉스뒷점,강남구,대치4동,%EC%BB%A4%ED%94%BC%EB%B9%88%EC%BD%94%EB%A6%AC%EC%95%84+%ED%85%8C%ED%97%A4%EB%9E%80%EB%A1%9C%ED%95%98%EC%9D%B4%EB%8B%89%EC%8A%A4%EB%92%B7%EC%A0%90,,,준영,2,준영지역 가이드 · 6년 전,6년 전,ko
커피빈테헤란로하이닉스뒷점,강남구,대치4동,%EC%BB%A4%ED%94%BC%EB%B9%88%EC%BD%94%EB%A6%AC%EC%95%84+%ED%85%8C%ED%97%A4%EB%9E%80%EB%A1%9C%ED%95%98%EC%9D%B4%EB%8B%89%EC%8A%A4%EB%92%B7%EC%A0%90,,,강창래,5,"강창래지역 가이드 · 리뷰 16개 · 사진 1,053장6년 전",6년 전,ko
커피빈테헤란로하이닉스뒷점,강남구,대치4동,%EC%BB%A4%ED%94%BC%EB%B9%88%EC%BD%94%EB%A6%AC%EC%95%84+%ED%85%8C%ED%97%A4%EB%9E%80%EB%A1%9C%ED%95%98%EC%9D%B4%EB%8B%89%EC%8A%A4%EB%92%B7%EC%A0%90,,,Edgar CM Kim,4,Edgar CM Kim지역 가이드 · 6년 전,6년 전,ko
커피빈테헤란로하이닉스뒷점,강남구,대치4동,%EC%BB%A4%ED%94%BC%EB%B9%88%EC%BD%94%EB%A6%AC%EC%95%84+%ED%85%8C%ED%97%A4%EB%9E%80%EB%A1%9C%ED%95%98%EC%9D%B4%EB%8B%89%EC%8A%A4%EB%92%B7%EC%A0%90,,,YoungMin Yoon (ledcox),4,YoungMin Yoon (ledcox)지역 가이드 · 리뷰 13개6년 전,6년 전,ko
커피빈테헤란로하이닉스뒷점,강남구,대치4동,%EC%BB%A4%ED%94%BC%EB%B9%88%EC%BD%94%EB%A6%AC%EC%95%84+%ED%85%8C%ED%97%A4%EB%9E%80%EB%A1%9C%ED%95%98%EC%9D%B4%EB%8B%89%EC%8A%A4%EB%92%B7%EC%A0%90,,,JIYO,5,JIYO리뷰 2개6년 전,6년 전,ko
커피에반하다역삼디오빌점,강남구,역삼2동,%EB%84%A4%EC%8A%A4%ED%94%84%EB%A0%88%EC%86%8C%EB%B6%80%ED%8B%B0%ED%81%AC+%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%EC%9E%A0%EC%8B%A4%EC%A0%90,,,Tommy LEE,4,"# 롯데백화점 잠실점 1F에 위치 # 매장직원 매우 친절 1. 캡슐사러 가끔 가는곳 2. 캡슐은 개당 800원 수준이며, 재활용봉지를 배부받아(무료) 사용한 캡슐을 차기방문때 반납할 수 있는 구조다 3. 맛은 개개인의 취향차가 있겠지만, So good이다 4. 시음회도 종종 한다고 한다",6달 전,ko
커피에반하다역삼디오빌점,강남구,역삼2동,%EB%84%A4%EC%8A%A4%ED%94%84%EB%A0%88%EC%86%8C%EB%B6%80%ED%8B%B0%ED%81%AC+%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%EC%9E%A0%EC%8B%A4%EC%A0%90,,,Seungbae Sim (Crayon),4,종종 캡슐 구매하고 시음도 하러 가는 지점... 새로나온 vertuo 머신으로 추출한 커피~ 괜찮네요.,7년 전,ko
커피에반하다역삼디오빌점,강남구,역삼2동,%EB%84%A4%EC%8A%A4%ED%94%84%EB%A0%88%EC%86%8C%EB%B6%80%ED%8B%B0%ED%81%AC+%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%EC%9E%A0%EC%8B%A4%EC%A0%90,,,Su Mi Hong (tnalhong),4,"최근에 기계 사고, 신세계를 맛 봄. 고오급진 명품매장임. 시음가능할때 꼭 마셔보기실. 내가 내린거랑 또 다름! 인터넷에서 사지, 매장까지야.. 할수 있는데, 기계관련해서나 캡슐관련해서 물어보면 친절하게 알려주심! 캡슐별로 샷, 하프샷, 롱고 등 각각 추천되는지 몰랐음. 또한 샷 내리고 뜨아로 먹고 싶으면 커피 캡슐을 빼고 버튼눌러서 물만 추출해서 마셔야지 향이 달아나지 않는다고 함.",4년 전,ko
커피에반하다역삼디오빌점,강남구,역삼2동,%EB%84%A4%EC%8A%A4%ED%94%84%EB%A0%88%EC%86%8C%EB%B6%80%ED%8B%B0%ED%81%AC+%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%EC%9E%A0%EC%8B%A4%EC%A0%90,,,bear sky,5,"1980년대 유럽시장에 처음소개된 네슬레의 캡슐 커피브랜드. 출시이후 유럽 캡슐커피시장의 제왕으로 군림하며 네슬레의 중요한 수입원중 하나이고, 디자인이 예쁜것으로 유명. 전용캡슐홀더만해도 수십가지가 넘는다. 머신의 종류는 많지만 각 머신의 추출 스펙은 동일 하므로 편으기능과 디자인, 재질을 제외하면 다같은 커피맛을 낸다. 국내에서는 폴바셋이 네스프레소의 호환캡슐을 내놓았으며, 스타벅스가 네스프레소의 호환캡슐을 판매하였으나 2018년 네슬레가 직접 인수하여 2019년 4월부터는 네슬레가 직접 판매하고있다. 2006년부터 조지크루니가 현재까지 네스프레소의 광고모델겸 홍버대사로 활동하고있다.",2년 전,ko
커피에반하다역삼디오빌점,강남구,역삼2동,%EB%84%A4%EC%8A%A4%ED%94%84%EB%A0%88%EC%86%8C%EB%B6%80%ED%8B%B0%ED%81%AC+%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%EC%9E%A0%EC%8B%A4%EC%A0%90,,,손형배,5,대단히 친절하였고 네스프레소 이미지에 맞게 매장도 고급스럽고 종업원분들의 손님대하는 태도도 최고였슴. 대우받는 느낌을 받았슴,3년 전,ko
커피에반하다역삼디오빌점,강남구,역삼2동,%EB%84%A4%EC%8A%A4%ED%94%84%EB%A0%88%EC%86%8C%EB%B6%80%ED%8B%B0%ED%81%AC+%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%EC%9E%A0%EC%8B%A4%EC%A0%90,,,GIBEOM SEONG,5,친절한 응대와 편하게 캡슐과 머신을 둘러볼수 있어 늘 이용하고 있어요,5년 전,ko
커피에반하다역삼디오빌점,강남구,역삼2동,%EB%84%A4%EC%8A%A4%ED%94%84%EB%A0%88%EC%86%8C%EB%B6%80%ED%8B%B0%ED%81%AC+%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%EC%9E%A0%EC%8B%A4%EC%A0%90,,,Han Kyu Cho (Sohigh),5,버츄오는 캡슐을 부티크에서만 사야해서 좀 불편 합니다. 그래도 품질은 만족해요.,4년 전,ko
커피에반하다역삼디오빌점,강남구,역삼2동,%EB%84%A4%EC%8A%A4%ED%94%84%EB%A0%88%EC%86%8C%EB%B6%80%ED%8B%B0%ED%81%AC+%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%EC%9E%A0%EC%8B%A4%EC%A0%90,,,정해옥,5,친절한 안내와 거리두기도 잘 하고 있어서 너무 좋았어요^^,4년 전,ko
커피에반하다역삼디오빌점,강남구,역삼2동,%EB%84%A4%EC%8A%A4%ED%94%84%EB%A0%88%EC%86%8C%EB%B6%80%ED%8B%B0%ED%81%AC+%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%EC%9E%A0%EC%8B%A4%EC%A0%90,,,천룡,4,시음을 하고 구매도 가능한데 친절하고 다양한 상품으로 강추,5년 전,ko
커피에반하다역삼디오빌점,강남구,역삼2동,%EB%84%A4%EC%8A%A4%ED%94%84%EB%A0%88%EC%86%8C%EB%B6%80%ED%8B%B0%ED%81%AC+%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%EC%9E%A0%EC%8B%A4%EC%A0%90,,,hye-rim lee,4,"커피많고,회전이빠릅니다.친절해서구매하기도좋습니다",3년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,jade chun,5,"11/2 운동 치료 후 마시는 카페라떼. 구수하게 느끼면서 천천히 한모금씩 거품의 부드러움을 즐겨요. 11/27 카페 라떼가 2,500￦. 대용량에 맛도 좋아요.",수정일: 3년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,retain,5,그냥 전형적인 프랜차이즈 카페 내부엔 작은 2인석 테이블이 9개 정도 들어가 있음 키오스크로 주문하지만 직원에게 직접 주문할 수도 있다,1년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,조호정,4,테이크아웃위주의매장.가격싸고 가볍게마시기좋은 커피.커피숍,10달 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,Brandon Y,5,아아 대용량 1500원. 저렴하지만 CI는 왠지 메가커피 보다 고급스러움. 맛은 도긴개긴인 듯,3년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,donlee,5,개포동에서 커피가 천오백원? 믿기지가 않는다,수정일: 3년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,박현석,5,친구만나서 커피마심 괜찮은 가격대에 음료도 맛있고 좋았음,2년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,시나브로,4,개포동시장 내 가볍게 커피한잔하기 좋은곳. 가성비 굿,수정일: 2년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,YUNTAE KIM,4,매장이 정말 시원해요. 맛은 적당해요..,3년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,Jason J,5,내입맛 가성비 최고,2년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,Hook해,5,좋아요 친절해요,2년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,박용환,3,맛은 쏘쏘 양은 많음,3년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,3well TV,5,수박쥬스 맛나다,3년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,최시영,5,"최시영지역 가이드 · 3년 전 맛좋음서비스테이크아웃식사 유형저녁 식사1인당 가격₩1~10,000",3년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,정은진 (인생은 알콜),5,에이드맛집,3년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,김근호,4,김근호지역 가이드 · 1달 전음식: 4서비스: 4분위기: 3,1달 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,홍지안,5,홍지안지역 가이드 · 1년 전음식: 4서비스: 4분위기: 4,1년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,김숙자,5,김숙자리뷰 1개1년 전음식: 5서비스: 5분위기: 5,1년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,김용문,3,김용문지역 가이드 · 2년 전음식: 4서비스: 4분위기: 3,2년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,신용기,5,신용기지역 가이드 · 2년 전서비스매장 내 식사 ,2년 전,ko
컴포즈커피개포,강남구,개포3동,%EC%BB%B4%ED%8F%AC%EC%A6%88%EC%BB%A4%ED%94%BC+%EA%B0%9C%ED%8F%AC%EB%8F%99%EC%A0%90,,,조윤정,4,조윤정2년 전,2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,김성범,5,조용하고 좋아요!,3달 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Isak Gwon,3,"솔티드 카라멜 라떼 단짠 맛 괜찮네요 더블린커피 진하게 맛있지만, 양이 너무 작네요. 얼음 빼면 반컵도 안 나올 양입니다.",수정일: 3년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,구지영,5,밀크티 향기 너무좋아서 나오면서 차를 사왔어요. 컵도 이쁘고 분위기 너무좋아요,2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Taeho Kim,5,"밀크티 맛집 홀이 넓고 스벅보다 쾌적함. 밀크티는 당근 코코넛밀크티. 이전처럼 티백을 넣어주지 않아서 좀 그렇지만, 그래도 좋음.",3년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,김용준,3,그냥저냥 예전에는 분위기 좋은 이쁜 찻집정도로 생각했는데 이젠 흔해빠진 디자인에 차 맛도 그저 그런집입니다... 로내펠트가 더 좋아요 가격대비,3년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Moonhoon Lee,5,차 너무 맛있고 분위기도 좋아요~,1년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,boeun jeong,5,고급스러운 맛~,1년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,김수한,4,개인마다 다르겠지만 여기도 딱히 강점을 찾기 좀 그럼. 메뉴가 밀크티 위주라는 것 빼고는.,2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,David Kang,4,조용하네요~ 업무 미팅하기 좋아요~ 잘 모르는 팝송도 흐르네요~ ^^,3년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,박언희,4,"처음의 고즈넉한 분위기는 사라지고 제법 많은 사람들과, 다양한 음료.",2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,한수진,5,인테리어 멋져요. 밀크티도 맛있구요,3년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Jung Kyu Park,5,좋습니다. 주변이 좀 시끄러울 때도 있습니다.,1년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,송옥숙,4,깨끗하고 좋은곳인데 가격이 좀 비싼듯~~~,2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,신승수,4,커피와 티전문점 크로플도 맛있어요,3년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Ian,4,조용하고 좋습니다,7달 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Eunsun Lee,3,무색무취 말 그대로 아무 특징 없음,2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,이영상,5,밀크티 맛집이네요,3년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,막둥이세끼,3,그냥지하철역입니다.,2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,mangis33,4,"mangis33지역 가이드 · 리뷰 327개 · 사진 1,082장2년 전 향음식: 4서비스: 4분위기: 4",2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,PAUL ST,5,빙수 먹으러 감.,3년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Shelly Young,5,"여기서 정말 맛있는 생강 밀크티를 마셨어요. 너무 맛있었고, 신선한 생강도 들어있었어요 🙌 분위기가 매우 매력적이고 아늑해요.",1년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Carleton Sea,4,상업화된 스타벅스보다 분위기가 훨씬 좋았어요.,1달 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Veronika Nevskaya,3,"맛있는 커피만 있으면 끝이에요. 달지 않은 간식은 없지만, 치즈 와플을 먹었는데, 비주얼도 맛도 최악이었어요 😅.",2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Stefan Löfgren,5,케이크와 커피가 너무 맛있어요,6달 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,ゆみゆみグルメトラベル,4,"ゆみゆみグルメトラベル지역 가이드 · 리뷰 348개 · 사진 2,291장2주 전 신규음식: 4서비스: 4분위기: 4",2주 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Clara Choi,5,정말 맛있는 라떼,3년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,soonye kim,5,soonye kim지역 가이드 · 7달 전음식: 5서비스: 4분위기: 5,7달 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,JAMES CHUNG,4,JAMES CHUNG지역 가이드 · 8달 전음식: 4서비스: 4분위기: 4소음 수준적당한 소음그룹 크기2명대기 시간대기 시간 없음,8달 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,조윤성,5,조윤성리뷰 1개수정일: 1년 전서비스매장 내 식사음식: 5서비스: 5분위기: 5,수정일: 1년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Kevin Chung,5,Kevin Chung지역 가이드 · 1년 전음식: 5서비스: 5분위기: 5,1년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Hyun,5,"Hyun지역 가이드 · 1년 전1인당 가격₩1~10,000음식: 5서비스: 5분위기: 5추천 요리홍차크로플",1년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Yong-il Kim,5,"Yong-il Kim지역 가이드 · 1년 전서비스매장 내 식사식사 유형기타1인당 가격₩1~10,000음식: 5서비스: 5분위기: 5",1년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,이쑤비,4,이쑤비지역 가이드 · 2년 전음식: 4서비스: 4분위기: 4,2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,박일경,5,박일경지역 가이드 · 2년 전음식: 5서비스: 5분위기: 4,2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,JAEHYUN LEE,5,JAEHYUN LEE리뷰 2개2년 전음식: 5서비스: 4분위기: 5,2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,김민이,4,"김민이2년 전서비스매장 내 식사식사 유형브런치1인당 가격₩20,000~30,000음식: 4서비스: 4분위기: 5",2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,김은재,4,"김은재지역 가이드 · 2년 전서비스매장 내 식사식사 유형기타1인당 가격₩1~10,000음식: 4서비스: 4분위기: 4",2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,ВЛАДИМИР ЕНГ-ДЖУН ЧЕ,4,ВЛАДИМИР ЕНГ-ДЖУН ЧЕ지역 가이드 · 2년 전음식: 3서비스: 3분위기: 4,2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Bora Im,5,"Bora 3년 전서비스매장 내 식사식사 유형기타1인당 가격₩1~10,000",3년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,yitzhack a,5,"우연히 지나가다가 들어갔는데, 주문한 게 다 맛있었어요. 따뜻한 라떼랑 화이트 케이크. 케이크 이름이 좀 다른데, 저희는 그걸 골랐어요.",5일 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,Dh Onvm,5,Dh Onvm지역 가이드 · 2년 전,2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,강영웅,5,강영웅사진 4장2년 전,2년 전,ko
클로리스삼성,강남구,삼성1동,%ED%81%B4%EB%A1%9C%EB%A6%AC%EC%8A%A4+%EC%82%BC%EC%84%B1%EC%A4%91%EC%95%99%EC%97%AD%EC%A0%90,,,이수민,5,이수민지역 가이드 · 2년 전,2년 전,ko
