cafe_name,점수_심미성,리뷰수_심미성,점수_개방성,리뷰수_개방성,점수_감각적 경험,리뷰수_감각적 경험,점수_접근성,리뷰수_접근성,점수_쾌적성,리뷰수_쾌적성,점수_활동성,리뷰수_활동성,점수_상호작용성,리뷰수_상호작용성,점수_상징성,리뷰수_상징성,점수_기억 및 선호,리뷰수_기억 및 선호,점수_지역 정체성,리뷰수_지역 정체성,점수_심미성_calc,리뷰수_심미성_calc,점수_개방성_calc,리뷰수_개방성_calc,점수_감각적 경험_calc,리뷰수_감각적 경험_calc,점수_접근성_calc,리뷰수_접근성_calc,점수_쾌적성_calc,리뷰수_쾌적성_calc,점수_활동성_calc,리뷰수_활동성_calc,점수_상호작용성_calc,리뷰수_상호작용성_calc,점수_상징성_calc,리뷰수_상징성_calc,점수_기억 및 선호_calc,리뷰수_기억 및 선호_calc,점수_지역 정체성_calc,리뷰수_지역 정체성_calc,Wi_심미성,Wi_개방성,Wi_감각적 경험,Wi_접근성,Wi_쾌적성,Wi_활동성,Wi_상호작용성,Wi_상징성,Wi_기억 및 선호,Wi_지역 정체성,종합_장소성_점수_Mu,요인_점수_표준편차_Sigma,강점_요인(+df+),약점_요인(-df-),Final_PlaceScore_Summary
르아브르 성북구 정릉4동,0.9929592609405518,1,0.9929592609405518,1,0.9929592609405518,1,0.5,0,0.9929592609405518,1,0.9929592609405518,1,0.5,0,0.5,0,0.9929592609405518,1,0.9929592609405518,1,0.9929592609405518,1,0.9929592609405518,1,0.9929592609405518,1,0.5,0,0.9929592609405518,1,0.9929592609405518,1,0.5,0,0.5,0,0.9929592609405518,1,0.9929592609405518,1,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428,0.9929592609405516,0.2259023127789566,,,"[0.993 ± 0.226, +0, -0]"
리드브레드석계역점 노원구 월계3동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9942874312400818,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9942874312400818,1,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9942874312400818,0.1482862293720245,,,"[0.994 ± 0.148, +0, -0]"
리본레시피베이커리 도봉구 방학1동,0.5,0,0.9739248156547546,1,0.9945043325424194,1,0.8176317811012268,1,0.9859389066696168,1,0.4363513350486755,5,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9739248156547546,1,0.9945043325424194,1,0.8176317811012268,1,0.9859389066696168,1,0.4363513350486755,5,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.6615285012457106,0.2276775385004178,"개방성, 감각적 경험, 접근성, 쾌적성",활동성,"[0.662 ± 0.228, +4, -1]"
리셋커피아일랜드 광진구 자양4동,0.9937084118525188,3,0.993547350168228,2,0.9937084118525188,3,0.99232679605484,1,0.993547350168228,2,0.8290315667788187,3,0.5,0,0.5,0,0.9937097628911336,3,0.5,0,0.9937084118525188,3,0.993547350168228,2,0.9937084118525188,3,0.99232679605484,1,0.993547350168228,2,0.8290315667788187,3,0.5,0,0.5,0,0.9937097628911336,3,0.5,0,0.1764705882352941,0.1176470588235294,0.1764705882352941,0.0588235294117647,0.1176470588235294,0.1764705882352941,0.0,0.0,0.1764705882352941,0.0,0.9645288621678072,0.2206665616700798,,활동성,"[0.965 ± 0.221, +0, -1]"
리슨케이크 성동구 성수2가3동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
리얼빈스 노원구 상계1동,0.9832555055618286,1,0.9879624744256338,3,0.9876761039098104,3,0.6587566236654917,3,0.970264047384262,3,0.8226112723350525,3,0.5,0,0.9832555055618286,1,0.826342761516571,2,0.9832555055618286,1,0.9832555055618286,1,0.9879624744256338,3,0.9876761039098104,3,0.6587566236654917,3,0.970264047384262,3,0.8226112723350525,3,0.5,0,0.9832555055618286,1,0.826342761516571,2,0.9832555055618286,1,0.05,0.15,0.15,0.15,0.15,0.15,0.0,0.05,0.1,0.05,0.8942131802439689,0.1618549926150668,"심미성, 개방성, 감각적 경험, 쾌적성, 상징성, 지역 정체성","접근성, 활동성, 기억 및 선호","[0.894 ± 0.162, +6, -3]"
리에또 강동구 암사1동,0.5,0,0.5,0,0.9889167845249176,1,0.5,0,0.987019181251526,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9889167845249176,1,0.5,0,0.987019181251526,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9879679828882216,0.1951876543656107,,,"[0.988 ± 0.195, +0, -0]"
리오네커피 중구 을지로동,0.9932771861553192,20,0.9931734353303908,20,0.9836731878857988,34,0.993805393576622,8,0.992170798173849,23,0.8986798443577506,11,0.9795270562171936,3,0.9911430925130844,2,0.9924289379958752,27,0.9933963666359584,6,0.9932771861553192,20,0.9931734353303908,20,0.9836731878857988,34,0.993805393576622,8,0.992170798173849,23,0.8986798443577506,11,0.9795270562171936,3,0.9911430925130844,2,0.9924289379958752,27,0.9933963666359584,6,0.1298701298701298,0.1298701298701298,0.2207792207792207,0.0519480519480519,0.1493506493506493,0.0714285714285714,0.0194805194805194,0.0129870129870129,0.1753246753246753,0.0389610389610389,0.98380894475169,0.0278578900896226,,활동성,"[0.984 ± 0.028, +0, -1]"
리지트커피 용산구 이태원1동,0.9861794653392972,14,0.9789834583089464,14,0.96916780502036,23,0.9839686334133148,10,0.9891916771729786,20,0.8557947623351263,21,0.6316272020339966,1,0.981033444404602,4,0.973025695041374,18,0.9737336099147796,5,0.9861794653392972,14,0.9789834583089464,14,0.96916780502036,23,0.9839686334133148,10,0.9891916771729786,20,0.8557947623351263,21,0.6316272020339966,1,0.981033444404602,4,0.973025695041374,18,0.9737336099147796,5,0.1076923076923077,0.1076923076923077,0.1769230769230769,0.0769230769230769,0.1538461538461538,0.1615384615384615,0.0076923076923076,0.0307692307692307,0.1384615384615384,0.0384615384615384,0.9564403221011162,0.1069370547386394,,"활동성, 상호작용성","[0.956 ± 0.107, +0, -2]"
리츠빈 강서구 발산1동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,,"[0.500 ± 0.000, +0, -0]"
리토베이커리 금천구 시흥1동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
리트커피 광진구 광장동,0.9880399952332178,6,0.9924872517585754,5,0.9887924859156976,13,0.8320888876914978,3,0.9869203766187032,9,0.994399642944336,5,0.9946222305297852,1,0.9655211567878724,1,0.9922677651047708,8,0.9904980212450027,4,0.9880399952332178,6,0.9924872517585754,5,0.9887924859156976,13,0.8320888876914978,3,0.9869203766187032,9,0.994399642944336,5,0.9946222305297852,1,0.9655211567878724,1,0.9922677651047708,8,0.9904980212450027,4,0.109090909090909,0.0909090909090909,0.2363636363636363,0.0545454545454545,0.1636363636363636,0.0909090909090909,0.0181818181818181,0.0181818181818181,0.1454545454545454,0.0727272727272727,0.9810146255926654,0.0474994724456651,,접근성,"[0.981 ± 0.047, +0, -1]"
리틀주니어도넛 송파구 잠실본동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
리퍼블릭 강남구 압구정동,0.5,0,0.5,0,0.9831383228302002,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9831383228302002,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831383228302002,0.14494149684906,,,"[0.983 ± 0.145, +0, -0]"
릴리라이크 도봉구 도봉2동,0.987111747264862,1,0.5,0,0.6004081070423126,2,0.5,0,0.987111747264862,1,0.5,0,0.5,0,0.5,0,0.9942023158073424,1,0.5,0,0.987111747264862,1,0.5,0,0.6004081070423126,2,0.5,0,0.987111747264862,1,0.5,0,0.5,0,0.5,0,0.9942023158073424,1,0.5,0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.8338484048843384,0.219715597881448,"심미성, 쾌적성, 기억 및 선호",감각적 경험,"[0.834 ± 0.220, +3, -1]"
림스커피강동 강동구 천호3동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
마녹MANOK 종로구 가회동,0.993444800376892,2,0.993444800376892,2,0.99407297372818,5,0.9943662285804749,2,0.9940386563539504,4,0.9938039382298788,3,0.5,0,0.9942102432250975,1,0.9941387474536896,6,0.993444800376892,2,0.993444800376892,2,0.993444800376892,2,0.99407297372818,5,0.9943662285804749,2,0.9940386563539504,4,0.9938039382298788,3,0.5,0,0.9942102432250975,1,0.9941387474536896,6,0.993444800376892,2,0.074074074074074,0.074074074074074,0.1851851851851851,0.074074074074074,0.1481481481481481,0.1111111111111111,0.0,0.037037037037037,0.2222222222222222,0.074074074074074,0.9939398257820694,0.148165860148792,,,"[0.994 ± 0.148, +0, -0]"
마니달오어린이대공원역점 광진구 군자동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
마당커피 동작구 상도4동,0.9931798219680786,5,0.9926702439785005,5,0.988294243812561,10,0.9930626511573792,5,0.993200771510601,8,0.9927105158567427,6,0.99394690990448,1,0.5,0,0.986856345619474,7,0.5,0,0.9931798219680786,5,0.9926702439785005,5,0.988294243812561,10,0.9930626511573792,5,0.993200771510601,8,0.9927105158567427,6,0.99394690990448,1,0.5,0,0.986856345619474,7,0.5,0,0.1063829787234042,0.1063829787234042,0.2127659574468085,0.1063829787234042,0.1702127659574468,0.1276595744680851,0.0212765957446808,0.0,0.1489361702127659,0.0,0.991091842981095,0.196708367214405,,,"[0.991 ± 0.197, +0, -0]"
마드레빵집 양천구 목3동,0.9899583458900452,1,0.5,0,0.5,0,0.5,0,0.9899583458900452,1,0.5,0,0.5,0,0.5,0,0.0076355934143066,1,0.5,0,0.9899583458900452,1,0.5,0,0.5,0,0.5,0,0.9899583458900452,1,0.5,0,0.5,0,0.5,0,0.0076355934143066,1,0.5,0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6625174283981323,0.2643426464283189,"심미성, 쾌적성",기억 및 선호,"[0.663 ± 0.264, +2, -1]"
마들카페 노원구 상계9동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
마를리 성동구 성수2가3동,0.9312115318891478,41,0.8820305157985006,56,0.866444896851013,67,0.8527967631816864,20,0.8866147884407882,53,0.7700383981068929,45,0.7068516850471497,10,0.7993482202291489,14,0.9192152636231116,53,0.7944166680862164,29,0.9312115318891478,41,0.8820305157985006,56,0.866444896851013,67,0.8527967631816864,20,0.8866147884407882,53,0.7700383981068929,45,0.7068516850471497,10,0.7993482202291489,14,0.9192152636231116,53,0.7944166680862164,29,0.1056701030927835,0.1443298969072164,0.172680412371134,0.0515463917525773,0.1365979381443298,0.1159793814432989,0.0257731958762886,0.0360824742268041,0.1365979381443298,0.0747422680412371,0.8616992809979366,0.067633318020487,"심미성, 기억 및 선호","활동성, 상호작용성, 상징성, 지역 정체성","[0.862 ± 0.068, +2, -4]"
마린커피 광진구 광장동,0.9928186138470968,3,0.7631589621305466,4,0.7947392087607156,14,0.807006299495697,5,0.8094661712646485,5,0.8373546242713928,5,0.9943839311599731,1,0.5,0,0.9937902007784162,7,0.9900500774383544,1,0.9928186138470968,3,0.7631589621305466,4,0.7947392087607156,14,0.807006299495697,5,0.8094661712646485,5,0.8373546242713928,5,0.9943839311599731,1,0.5,0,0.9937902007784162,7,0.9900500774383544,1,0.0666666666666666,0.0888888888888888,0.3111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0222222222222222,0.0,0.1555555555555555,0.0222222222222222,0.8526120333759872,0.1477329699771141,"심미성, 상호작용성, 기억 및 선호, 지역 정체성","개방성, 감각적 경험","[0.853 ± 0.148, +4, -2]"
마마브레드 중랑구 상봉2동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
마션 중랑구 신내1동,0.5,0,0.5,0,0.9940150380134584,1,0.5,0,0.9940150380134584,1,0.9940150380134584,1,0.9940150380134584,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9940150380134584,1,0.5,0,0.9940150380134584,1,0.9940150380134584,1,0.9940150380134584,1,0.5,0,0.5,0,0.5,0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.9940150380134584,0.2420169536789215,,,"[0.994 ± 0.242, +0, -0]"
마시뚜 성북구 동선동,0.9929787516593932,1,0.5,0,0.9929787516593932,1,0.5,0,0.9765788316726683,1,0.9765788316726683,1,0.5,0,0.9929787516593932,1,0.9916571378707886,1,0.5,0,0.9929787516593932,1,0.5,0,0.9929787516593932,1,0.5,0,0.9765788316726683,1,0.9765788316726683,1,0.5,0,0.9929787516593932,1,0.9916571378707886,1,0.5,0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.9872918426990508,0.2387956514929651,,,"[0.987 ± 0.239, +0, -0]"
마실다실더플라워 양천구 신정7동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0283366441726684,1,0.0283366441726684,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0283366441726684,1,0.0283366441726684,1,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0283366441726684,0.1886653423309326,,,"[0.028 ± 0.189, +0, -0]"
마우나커피 영등포구 신길7동,0.994359701871872,2,0.9939547777175904,2,0.993256449699402,2,0.9558751881122588,2,0.9936153590679168,1,0.4996834695339203,4,0.9939972162246704,1,0.9947221875190736,1,0.9940832952658336,3,0.994359701871872,2,0.994359701871872,2,0.9939547777175904,2,0.993256449699402,2,0.9558751881122588,2,0.9936153590679168,1,0.4996834695339203,4,0.9939972162246704,1,0.9947221875190736,1,0.9940832952658336,3,0.994359701871872,2,0.1,0.1,0.1,0.1,0.05,0.2,0.05,0.05,0.15,0.1,0.8913465082645416,0.1474759521263813,"심미성, 개방성, 감각적 경험, 접근성, 쾌적성, 상호작용성, 상징성, 기억 및 선호, 지역 정체성",활동성,"[0.891 ± 0.147, +9, -1]"
마우시 용산구 용산2가동,0.993887270038778,11,0.9899659678339958,12,0.973941262279238,21,0.9243479172388712,14,0.993942844596776,22,0.9807916548517016,9,0.993081361055374,2,0.5,0,0.9901685023473368,24,0.994416743516922,2,0.993887270038778,11,0.9899659678339958,12,0.973941262279238,21,0.9243479172388712,14,0.993942844596776,22,0.9807916548517016,9,0.993081361055374,2,0.5,0,0.9901685023473368,24,0.994416743516922,2,0.094017094017094,0.1025641025641025,0.1794871794871795,0.1196581196581196,0.188034188034188,0.0769230769230769,0.017094017094017,0.0,0.2051282051282051,0.017094017094017,0.9798196296916049,0.1458898416095119,,접근성,"[0.980 ± 0.146, +0, -1]"
마음의정원 은평구 진관동,0.8235899023711681,8,0.8740694108936521,12,0.8760996796190739,16,0.8501030445098877,10,0.8896310837829814,17,0.6795256114923037,13,0.9938591122627258,1,0.8428927958011627,2,0.9077994525432588,12,0.855613075196743,8,0.8235899023711681,8,0.8740694108936521,12,0.8760996796190739,16,0.8501030445098877,10,0.8896310837829814,17,0.6795256114923037,13,0.9938591122627258,1,0.8428927958011627,2,0.9077994525432588,12,0.855613075196743,8,0.0808080808080808,0.1212121212121212,0.1616161616161616,0.101010101010101,0.1717171717171717,0.1313131313131313,0.0101010101010101,0.0202020202020202,0.1212121212121212,0.0808080808080808,0.8482008240238987,0.0747262358226012,"상호작용성, 기억 및 선호",활동성,"[0.848 ± 0.075, +2, -1]"
마이브라더스 노원구 공릉2동,0.666945219039917,3,0.9940617283185323,3,0.666945219039917,3,0.5035304427146912,2,0.7486730962991714,4,0.9945536851882936,1,0.5,0,0.9937747716903688,1,0.666945219039917,3,0.9940272768338522,3,0.666945219039917,3,0.9940617283185323,3,0.666945219039917,3,0.5035304427146912,2,0.7486730962991714,4,0.9945536851882936,1,0.5,0,0.9937747716903688,1,0.666945219039917,3,0.9940272768338522,3,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.1739130434782608,0.0434782608695652,0.0,0.0434782608695652,0.1304347826086956,0.1304347826086956,0.7807328571443973,0.1941716613684553,"개방성, 활동성, 상징성, 지역 정체성","심미성, 감각적 경험, 접근성, 기억 및 선호","[0.781 ± 0.194, +4, -4]"
마이유 영등포구 신길1동,0.9900994300842284,3,0.9903154571851096,3,0.9912298172712326,4,0.9946382641792296,1,0.991591731707255,3,0.8295748432477316,3,0.991308569908142,1,0.9831929206848145,1,0.9912341386079788,4,0.9884300529956818,2,0.9900994300842284,3,0.9903154571851096,3,0.9912298172712326,4,0.9946382641792296,1,0.991591731707255,3,0.8295748432477316,3,0.991308569908142,1,0.9831929206848145,1,0.9912341386079788,4,0.9884300529956818,2,0.12,0.12,0.16,0.04,0.12,0.12,0.04,0.04,0.16,0.08,0.9712240028381348,0.0482756281384749,,활동성,"[0.971 ± 0.048, +0, -1]"
마이페이보릿띵스 구로구 항동,0.9937043786048888,1,0.5,0,0.9937043786048888,1,0.5,0,0.9937043786048888,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9937043786048888,1,0.5,0,0.9937043786048888,1,0.5,0,0.9937043786048888,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.9937043786048888,0.226243768588804,,,"[0.994 ± 0.226, +0, -0]"
마자리스 종로구 이화동,0.8987345787195059,13,0.9115287571242362,11,0.9070424971481164,16,0.0917929112911224,2,0.9111929933230084,11,0.7234442396597429,11,0.5,0,0.9933577179908752,2,0.8987524862642642,9,0.9933577179908752,2,0.8987345787195059,13,0.9115287571242362,11,0.9070424971481164,16,0.0917929112911224,2,0.9111929933230084,11,0.7234442396597429,11,0.5,0,0.9933577179908752,2,0.8987524862642642,9,0.9933577179908752,2,0.1688311688311688,0.1428571428571428,0.2077922077922078,0.0259740259740259,0.1428571428571428,0.1428571428571428,0.0,0.0259740259740259,0.1168831168831168,0.0259740259740259,0.8629849927249926,0.2692650293969978,"상징성, 지역 정체성","접근성, 활동성","[0.863 ± 0.269, +2, -2]"
마켓Y 용산구 이태원1동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
만나호두과자 서대문구 홍제3동,0.5,0,0.5,0,0.970407485961914,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.970407485961914,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970407485961914,0.1411222457885742,,,"[0.970 ± 0.141, +0, -0]"
만랩커피 서초구 서초1동,0.990230232477188,4,0.8879700720310211,10,0.9613949947413944,14,0.8276229103406271,6,0.9862901247464694,13,0.8768591086069742,9,0.9699187874794006,3,0.5,0,0.9545085292596084,13,0.5,0,0.990230232477188,4,0.8879700720310211,10,0.9613949947413944,14,0.8276229103406271,6,0.9862901247464694,13,0.8768591086069742,9,0.9699187874794006,3,0.5,0,0.9545085292596084,13,0.5,0,0.0555555555555555,0.1388888888888889,0.1944444444444444,0.0833333333333333,0.1805555555555555,0.125,0.0416666666666666,0.0,0.1805555555555555,0.0,0.9346911094530864,0.1798361560386556,"심미성, 쾌적성","접근성, 활동성","[0.935 ± 0.180, +2, -2]"
만랩커피 은평구 응암2동,0.5,0,0.9891702234745026,2,0.9907273252805074,3,0.8608544667561849,3,0.8622064590454102,3,0.7952688038349152,2,0.5,0,0.5,0,0.9903706312179564,1,0.9863146543502808,1,0.5,0,0.9891702234745026,2,0.9907273252805074,3,0.8608544667561849,3,0.8622064590454102,3,0.7952688038349152,2,0.5,0,0.5,0,0.9903706312179564,1,0.9863146543502808,1,0.0,0.1333333333333333,0.2,0.2,0.2,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.9124618728955588,0.2050972378306521,"개방성, 감각적 경험, 기억 및 선호, 지역 정체성","접근성, 쾌적성, 활동성","[0.912 ± 0.205, +4, -3]"
만월경 도봉구 방학2동,0.9229169487953186,1,0.9229169487953186,1,0.9479859173297882,1,0.5,0,0.9229169487953186,1,0.9229169487953186,1,0.5,0,0.5,0,0.5,0,0.5,0,0.9229169487953186,1,0.9229169487953186,1,0.9479859173297882,1,0.5,0,0.9229169487953186,1,0.9229169487953186,1,0.5,0,0.5,0,0.5,0,0.5,0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.9279307425022126,0.2140828259092595,,,"[0.928 ± 0.214, +0, -0]"
만쥬랑 강남구 대치4동,0.5,0,0.5,0,0.9883315861225128,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9932368397712708,1,0.5,0,0.5,0,0.5,0,0.9883315861225128,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9932368397712708,1,0.5,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9907842129468918,0.1963167493214268,,,"[0.991 ± 0.196, +0, -0]"
만화카페토라비 관악구 은천동,0.5,0,0.5,0,0.9943416118621826,1,0.507123589515686,2,0.9943416118621826,1,0.7472535669803619,2,0.5,0,0.5,0,0.994544784228007,3,0.5,0,0.5,0,0.5,0,0.9943416118621826,1,0.507123589515686,2,0.9943416118621826,1,0.7472535669803619,2,0.5,0,0.5,0,0.994544784228007,3,0.5,0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.8312302099333868,0.2219413668526996,"감각적 경험, 쾌적성, 기억 및 선호","접근성, 활동성","[0.831 ± 0.222, +3, -2]"
말랑 금천구 시흥4동,0.5,0,0.5,0,0.9924938678741456,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9924938678741456,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924938678741456,0.1477481603622436,,,"[0.992 ± 0.148, +0, -0]"
매머드익스프레스 금천구 시흥2동,0.9489603996276856,5,0.9489603996276856,5,0.8268056213855743,6,0.9262569149335226,3,0.9571801900863648,5,0.7011082470417023,4,0.5,0,0.5,0,0.9940086603164672,1,0.5,0,0.9489603996276856,5,0.9489603996276856,5,0.8268056213855743,6,0.9262569149335226,3,0.9571801900863648,5,0.7011082470417023,4,0.5,0,0.5,0,0.9940086603164672,1,0.5,0,0.1724137931034483,0.1724137931034483,0.2068965517241379,0.1034482758620689,0.1724137931034483,0.1379310344827586,0.0,0.0,0.0344827586206896,0.0,0.8901224506312403,0.1998230326198907,"심미성, 개방성, 쾌적성, 기억 및 선호","감각적 경험, 활동성","[0.890 ± 0.200, +4, -2]"
매머드익스프레스가산SJ테크노빌점 금천구 가산동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
매머드익스프레스가산더스카이밸리1차점 금천구 가산동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
매머드익스프레스가산반도아이비밸리점 금천구 가산동,0.5,0,0.5,0,0.7019178867340088,1,0.5,0,0.5,0,0.0162602066993713,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.7019178867340088,1,0.5,0,0.5,0,0.0162602066993713,1,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.35908904671669,0.1633501337322925,감각적 경험,활동성,"[0.359 ± 0.163, +1, -1]"
