상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202411A0048397,패드커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11650,서초구,11650651,양재1동,1165010300,우면동,1.17e+18,1,대지,686,,서울특별시 서초구 우면동 686,116504000000.0,서울특별시 서초구 성촌1길,26,,1.17e+24,삼성프라자,서울특별시 서초구 성촌1길 26,137901,6765,,,,127.0213754,37.46540723
MA0106202201A1988537,페이브푸드,본점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11650,서초구,11650621,방배4동,1165010100,방배동,1.17e+18,1,대지,850,34.0,서울특별시 서초구 방배동 850-34,116504000000.0,서울특별시 서초구 서초대로25길,32,,1.17e+24,,서울특별시 서초구 서초대로25길 32,137837,6586,,,,126.9936566,37.48931277
MA0106202201A0605707,폴바셋강남삼성타운점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11650,서초구,11650520,서초2동,1165010800,서초동,1.17e+18,1,대지,1327,1.0,서울특별시 서초구 서초동 1327-1,116504000000.0,서울특별시 서초구 서초대로78길,22,,1.17e+24,,서울특별시 서초구 서초대로78길 22,137858,6621,,,,127.0275471,37.495806
MA010120220800319528,푸드넷시스템,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1.17e+18,1,대지,1464,22.0,서울특별시 서초구 서초동 1464-22,116502000000.0,서울특별시 서초구 남부순환로,2395,,1.17e+24,호경빌딩,서울특별시 서초구 남부순환로 2395,137867,6711,,7,,127.0123688,37.48067163
MA0101202212A0051177,프리퍼-사랑카페,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1.17e+18,1,대지,1541,1.0,서울특별시 서초구 서초동 1541-1,116502000000.0,서울특별시 서초구 반포대로,121,,1.17e+24,사랑의교회,서울특별시 서초구 반포대로 121,137872,6655,,1,,127.0078587,37.49045696
MA0101202309A0018800,하잇커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1.17e+18,1,대지,314,9.0,서울특별시 서초구 양재동 314-9,116504000000.0,서울특별시 서초구 마방로2길,57,,1.17e+24,,서울특별시 서초구 마방로2길 57,137896,6779,,,,127.0394644,37.47106993
MA0101202406A0030903,할리스커피,서초마제스타시티점,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1.17e+18,1,대지,1498,5.0,서울특별시 서초구 서초동 1498-5,116504000000.0,서울특별시 서초구 서초대로38길,12,,1.17e+24,마제스타시티타워투,서울특별시 서초구 서초대로38길 12,137870,6655,,1,,127.0051675,37.48998859
MA010120220813643581,핫브레드양재역점,,I2,음식,I210,기타 간이,I21001,빵/도넛,G47216,빵류; 과자류 및 당류 소매업,11,서울특별시,11650,서초구,11650520,서초2동,1165010800,서초동,1.17e+18,1,대지,1366,9.0,서울특별시 서초구 서초동 1366-9,116502000000.0,서울특별시 서초구 남부순환로,2585,,1.17e+24,신분당선양재역,서울특별시 서초구 남부순환로 2585,137863,6735,,,,127.0345415,37.48392888
MA010120220812930994,호밀호두,교대역점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1.17e+18,1,대지,1573,1.0,서울특별시 서초구 서초동 1573-1,116502000000.0,서울특별시 서초구 서초대로,286,,1.17e+24,서초프라자,서울특별시 서초구 서초대로 286,137913,6644,,1,,127.013038,37.49316854
MA010120220810259643,호호베이킹,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1.17e+18,1,대지,1687,,서울특별시 서초구 서초동 1687,116504000000.0,서울특별시 서초구 서초중앙로24길,43,,1.17e+24,유원서초,서울특별시 서초구 서초중앙로24길 43,137780,6603,103,,,127.0187605,37.49585277
MA010120220814370522,121호,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200535,왕십리도선동,1120010100,상왕십리동,1.12e+18,1,대지,816,1.0,서울특별시 성동구 상왕십리동 816-1,112003000000.0,서울특별시 성동구 왕십리로,410,,1.12e+24,센트라스아이동,서울특별시 성동구 왕십리로 410,133010,4701,,1,,127.0240756,37.56658942
MA010120220803739215,Cafelashower,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12e+18,1,대지,277,97.0,서울특별시 성동구 성수동2가 277-97,112004000000.0,서울특별시 성동구 아차산로15길,10,,1.12e+24,성원상떼뷰오피스텔,서울특별시 성동구 아차산로15길 10,133727,4798,,,,127.0625864,37.54374401
MA010120220805506128,그린랩,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1.12e+18,1,대지,685,450.0,서울특별시 성동구 성수동1가 685-450,112004000000.0,서울특별시 성동구 서울숲2길,18,11.0,1.12e+24,,서울특별시 성동구 서울숲2길 18-11,133825,4768,,,,127.0405793,37.54684405
MA0101202210A0097590,글리터,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12e+18,1,대지,538,3.0,서울특별시 성동구 성수동2가 538-3,112003000000.0,서울특별시 성동구 성수이로,18,,1.12e+24,,서울특별시 성동구 성수이로 18,133828,4776,,1,,127.0541399,37.53676543
MA010120220803728195,김종욱커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1.12e+18,1,대지,13,116.0,서울특별시 성동구 성수동1가 13-116,112004000000.0,서울특별시 성동구 상원10길,16,,1.12e+24,,서울특별시 성동구 상원10길 16,133822,4790,,1,,127.0495208,37.5496067
MA010120220804325155,까사다루아,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200650,성수1가1동,1120011400,성수동1가,1.12e+18,1,대지,307,2.0,서울특별시 성동구 성수동1가 307-2,112004000000.0,서울특별시 성동구 성덕정길,66,,1.12e+24,,서울특별시 성동구 성덕정길 66,133820,4775,,1,,127.05095,37.5378931
MA0101202406A0003170,노워리즈,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200790,용답동,1120012200,용답동,1.12e+18,1,대지,83,8.0,서울특별시 성동구 용답동 83-8,112004000000.0,서울특별시 성동구 용답중앙길,45,2.0,1.12e+24,,서울특별시 성동구 용답중앙길 45-2,133849,4804,,1,,127.0513986,37.56498592
MA010120220812723431,단아한에프앤비,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200560,행당1동,1120010700,행당동,1.12e+18,1,대지,380,,서울특별시 성동구 행당동 380,112004000000.0,서울특별시 성동구 고산자로2길,65,,1.12e+24,서울숲리버뷰자이,서울특별시 성동구 고산자로2길 65,133071,4745,102,,,127.0386031,37.55474646
MA0101202301A0098190,달다곰이행당,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200570,행당2동,1120010700,행당동,1.12e+18,1,대지,346,,서울특별시 성동구 행당동 346,112003000000.0,서울특별시 성동구 행당로,84,,1.12e+24,해모로한진타운,서울특별시 성동구 행당로 84,133777,4717,,2,,127.0287465,37.55656929
MA010120220812479694,달콤한카페,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200540,마장동,1120010500,마장동,1.12e+18,1,대지,478,35.0,서울특별시 성동구 마장동 478-35,112003000000.0,서울특별시 성동구 고산자로,337,2.0,1.12e+24,,서울특별시 성동구 고산자로 337-2,133812,4704,,1,,127.0373204,37.56984758
MA0101202406A0592499,대니스수퍼마켓,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12e+18,1,대지,273,13.0,서울특별시 성동구 성수동2가 273-13,112004000000.0,서울특별시 성동구 연무장15길,11,,1.12e+24,가동,서울특별시 성동구 연무장15길 11,133831,4783,,,,127.0589081,37.54281787
MA010120220803578037,더커피마켓13,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200615,금호2.3가동,1120011000,금호동2가,1.12e+18,1,대지,219,,서울특별시 성동구 금호동2가 219,112004000000.0,서울특별시 성동구 금호로13길,3,,1.12e+24,엠제이빌,서울특별시 성동구 금호로13길 3,133803,4723,,1,,127.0196468,37.55504847
MA010120220809688534,도스팩토리,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12e+18,1,대지,289,21.0,서울특별시 성동구 성수동2가 289-21,112004000000.0,서울특별시 성동구 아차산로7길,15,1.0,1.12e+24,효정빌딩,서울특별시 성동구 아차산로7길 15-1,133834,4793,,3,,127.0544751,37.54646003
MA010120220808041684,디에즈마를리,코리아,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12e+18,1,대지,315,55.0,서울특별시 성동구 성수동2가 315-55,112004000000.0,서울특별시 성동구 연무장길,47,,1.12e+24,,서울특별시 성동구 연무장길 47,133835,4782,,1,,127.054744,37.54280185
MA0101202309A0009329,디저트39행당점,,I2,음식,I212,비알코올 ,I21201,카페,I56191,제과점업,11,서울특별시,11200,성동구,11200560,행당1동,1120010700,행당동,1.12e+18,1,대지,298,86.0,서울특별시 성동구 행당동 298-86,112004000000.0,서울특별시 성동구 행당로17길,27,,1.12e+24,에뜨롬행당,서울특별시 성동구 행당로17길 27,133872,4715,,,,127.0325282,37.56055072
MA0101202406A0140494,따우전드,성수점,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12e+18,1,대지,301,27.0,서울특별시 성동구 성수동2가 301-27,112004000000.0,서울특별시 성동구 연무장1길,7,,1.12e+24,,서울특별시 성동구 연무장1길 7,133835,4782,,1,,127.0503096,37.54464186
MA010120220812457323,뚜레쥬르행당,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11200,성동구,11200560,행당1동,1120010700,행당동,1.12e+18,1,대지,317,92.0,서울특별시 성동구 행당동 317-92,112004000000.0,서울특별시 성동구 행당로17길,3,,1.12e+24,,서울특별시 성동구 행당로17길 3,133071,4714,,1,,127.0334329,37.55882055
MA0101202406A0581113,뚱스필드,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12e+18,1,대지,289,224.0,서울특별시 성동구 성수동2가 289-224,112004000000.0,서울특별시 성동구 성수일로8길,39,1.0,1.12e+24,,서울특별시 성동구 성수일로8길 39-1,133834,4794,,1,,127.0550178,37.545757
MA0101202301A0011617,라떼킹,성수점,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1.12e+18,1,대지,656,893.0,서울특별시 성동구 성수동1가 656-893,112003000000.0,서울특별시 성동구 왕십리로,98,,1.12e+24,,서울특별시 성동구 왕십리로 98,133924,4778,,1,,127.0448904,37.54635595
MA0101202311A0030034,라바트리서울숲,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1.12e+18,1,대지,656,1731.0,서울특별시 성동구 성수동1가 656-1731,112003000000.0,서울특별시 성동구 아차산로,6,,1.12e+24,누디트서울숲,서울특별시 성동구 아차산로 6,133823,4778,1,5,,127.0451062,37.54768033
MA010120220814106376,랑데자뷰왕십리역점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200560,행당1동,1120010700,행당동,1.12e+18,1,대지,168,151.0,서울특별시 성동구 행당동 168-151,112003000000.0,서울특별시 성동구 왕십리광장로,17,,1.12e+24,왕십리민자역사,서울특별시 성동구 왕십리광장로 17,133866,4750,,1,,127.0383915,37.56144094
MA010120220808594732,레이더,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12e+18,1,대지,316,37.0,서울특별시 성동구 성수동2가 316-37,112004000000.0,서울특별시 성동구 연무장길,39,29.0,1.12e+24,,서울특별시 성동구 연무장길 39-29,133835,4782,,1,,127.0540204,37.54361309
MA0101202412A0082715,롤앤번베이커리,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11200,성동구,11200650,성수1가1동,1120011400,성수동1가,1.12e+18,1,대지,16,19.0,서울특별시 성동구 성수동1가 16-19,112004000000.0,서울특별시 성동구 연무장길,14,,1.12e+24,,서울특별시 성동구 연무장길 14,133111,4781,,1,,127.0510897,37.5436234
MA010120220806999501,르미르미,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200520,왕십리2동,1120010200,하왕십리동,1.12e+18,1,대지,950,1.0,서울특별시 성동구 하왕십리동 950-1,112004000000.0,서울특별시 성동구 무학봉15길,21,,1.12e+24,,서울특별시 성동구 무학봉15길 21,133857,4710,,1,,127.0296432,37.56327249
MA010120220811482191,리슨케이크,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12e+18,1,대지,289,205.0,서울특별시 성동구 성수동2가 289-205,112004000000.0,서울특별시 성동구 아차산로7길,42,,1.12e+24,,서울특별시 성동구 아차산로7길 42,133834,4795,,1,,127.0558347,37.54866685
MA0101202503A0021932,림보,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12e+18,1,대지,331,40.0,서울특별시 성동구 성수동2가 331-40,112004000000.0,서울특별시 성동구 성덕정19길,17,1.0,1.12e+24,,서울특별시 성동구 성덕정19길 17-1,133827,4777,,1,,127.0572521,37.53765595
MA010120220803758409,맨스필드커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200550,사근동,1120010700,행당동,1.12e+18,1,대지,4,36.0,서울특별시 성동구 행당동 4-36,112003000000.0,서울특별시 성동구 마조로,27,,1.12e+24,,서울특별시 성동구 마조로 27,133817,4760,,2,,127.0408808,37.5602598
MA0101202308A0093522,메가엠지씨커피,성수역점,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12e+18,1,대지,300,1.0,서울특별시 성동구 성수동2가 300-1,112003000000.0,서울특별시 성동구 아차산로,113,,1.12e+24,,서울특별시 성동구 아차산로 113,133834,4794,,1,,127.0568953,37.54463888
MA0101202502A0078160,메가엠지씨커피서울숲공원점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200650,성수1가1동,1120011400,성수동1가,1.12e+18,1,대지,685,696.0,서울특별시 성동구 성수동1가 685-696,112004000000.0,서울특별시 성동구 서울숲2길,32,14.0,1.12e+24,갤러리아포레,서울특별시 성동구 서울숲2길 32-14,133923,4769,,1,,127.0429097,37.54567192
